ID_Pelanggan;Umur;Pendapatan;JumlahPinjaman;LamaBekerja;Pendidikan;StatusPerkawinan;Pekerjaan;TujuanPinjaman;KodeKota;RiwayatPinjaman;StatusPinjaman
CUST266;52;370000;7530000;18;S1;Lajang;Freelancer;Renovasi Rumah;K17;Buruk;Tidak Layak
CUST267;42;7710000;2220000;5;Tidak Sekolah;Menikah;Lainnya;Renovasi Rumah;K71;Baik;Tidak Layak
CUST268;46;9310000;7860000;18;Tidak Sekolah;Menikah;PNS;Konsumsi;K50;Baik;Layak
CUST269;35;2560000;17500000;4;SMA;Cerai;Lainnya;Pendidikan;K65;Buruk;Layak
CUST270;35;10430000;14250000;3;S2;Menikah;Wirausaha;Modal Usaha;K32;Baik;Tidak Layak
CUST271;19;8020000;8260000;14;S1;Menikah;Wirausaha;Kesehatan;K36;Buruk;Tidak Layak
CUST272;52;5750000;;3;S2;Lajang;Karyawan;Renovasi Rumah;K13;Baik;Tidak Layak
CUST273;33;8900000;8390000;19;Tidak Sekolah;Menikah;Karyawan;Renovasi Rumah;K70;Baik;Layak
CUST274;58;13810000;20380000;9;;Cerai;Wirausaha;Pendidikan;K58;Baik;Layak
CUST275;53;7550000;11910000;2;Tidak Sekolah;Lajang;Lainnya;Pendidikan;K14;Baik;Tidak Layak
CUST276;50;7740000;12150000;4;S2;Cerai;Wirausaha;Konsumsi;K37;Buruk;Layak
CUST277;21;5620000;15150000;5;Tidak Sekolah;Lajang;Karyawan;Konsumsi;K79;Baik;Layak
CUST278;50;4450000;11190000;7;SMA;Menikah;;Renovasi Rumah;K68;Baik;Tidak Layak
CUST279;31;9490000;8700000;6;Tidak Sekolah;Lajang;Wirausaha;Pendidikan;K40;Baik;Layak
CUST280;38;4430000;9020000;9;D3;Lajang;Lainnya;Modal Usaha;K59;Baik;Layak
CUST281;37;7210000;9640000;5;S2;Menikah;PNS;Kesehatan;K16;Baik;Layak
CUST282;25;5570000;9810000;13;D3;Menikah;Karyawan;Pendidikan;K62;Baik;Layak
CUST283;24;8440000;13640000;3;Tidak Sekolah;Cerai;Lainnya;Pendidikan;K04;Baik;Layak
CUST284;20;8000000;10260000;12;SMA;Cerai;Wirausaha;Konsumsi;K45;Baik;Tidak Layak
CUST285;34;10110000;13660000;19;S1;Menikah;Wirausaha;Kesehatan;K28;Baik;Layak
CUST286;50;5470000;9600000;16;Tidak Sekolah;Menikah;PNS;Renovasi Rumah;K66;Baik;Layak
CUST287;29;6190000;10390000;6;SMA;Menikah;Karyawan;Pendidikan;K31;Baik;Tidak Layak
CUST288;39;;10000;3;S2;Lajang;Karyawan;Renovasi Rumah;K03;Buruk;Layak
CUST289;39;5670000;14580000;13;D3;Lajang;Freelancer;Pendidikan;K08;Buruk;Layak
CUST290;47;8130000;11730000;2;D3;Lajang;Karyawan;Renovasi Rumah;K24;Baik;Tidak Layak
CUST291;55;9270000;14990000;4;D3;Menikah;PNS;Kesehatan;K15;Baik;Tidak Layak
CUST292;55;4230000;-4480000;15;S2;Cerai;Freelancer;Konsumsi;K43;Baik;Layak
CUST293;25;9610000;20440000;19;SMA;Menikah;Freelancer;Kesehatan;K31;Baik;Tidak Layak
CUST294;44;11070000;9300000;3;S2;Lajang;Wirausaha;Modal Usaha;K73;Baik;Layak
CUST295;44;8240000;15540000;1;D3;Lajang;Wirausaha;Konsumsi;K45;Baik;Tidak Layak
CUST296;51;12630000;4800000;17;Tidak Sekolah;Menikah;Karyawan;Kesehatan;K66;Baik;Layak
CUST297;38;;13060000;18;S1;Menikah;Freelancer;Modal Usaha;K08;Buruk;Tidak Layak
CUST298;47;3270000;4730000;18;S2;Lajang;Wirausaha;Pendidikan;K71;Baik;Layak
CUST299;50;1660000;6880000;16;S2;Lajang;PNS;Pendidikan;K57;Baik;Layak
CUST300;45;11490000;19570000;13;SMA;Lajang;Wirausaha;Renovasi Rumah;K30;Baik;Layak
CUST301;50;8960000;9050000;18;SMA;Menikah;Wirausaha;Konsumsi;K74;Baik;Layak
CUST302;22;6830000;11090000;12;S2;Lajang;Freelancer;Pendidikan;K18;Buruk;Tidak Layak
CUST303;36;7840000;14350000;11;D3;Lajang;Freelancer;Konsumsi;K69;Baik;Layak
CUST304;21;3620000;12480000;5;S1;Cerai;Lainnya;Pendidikan;K39;Baik;Layak
CUST305;52;14340000;10750000;3;SMA;Menikah;PNS;Renovasi Rumah;K60;Baik;Layak
CUST306;34;7390000;11820000;18;D3;Cerai;Freelancer;Kesehatan;K43;Baik;Layak
CUST307;45;7330000;22020000;15;Tidak Sekolah;Cerai;Karyawan;Renovasi Rumah;K45;Baik;Tidak Layak
CUST308;47;9180000;9710000;12;SMA;Lajang;;Modal Usaha;K23;Buruk;Tidak Layak
CUST309;46;8440000;11010000;3;D3;Menikah;PNS;Pendidikan;K69;Buruk;Layak
CUST310;23;7670000;15250000;16;D3;Lajang;Freelancer;Modal Usaha;K06;Baik;Tidak Layak
CUST311;52;4630000;15530000;0;S1;Menikah;PNS;Modal Usaha;K56;Baik;Tidak Layak
CUST312;58;8410000;15940000;17;S1;Cerai;Freelancer;Konsumsi;K04;Buruk;Layak
CUST313;54;12650000;13190000;19;Tidak Sekolah;Menikah;Wirausaha;Pendidikan;K23;Baik;Layak
CUST314;41;;4280000;16;D3;Lajang;Lainnya;Modal Usaha;K06;Baik;Tidak Layak
CUST315;46;11780000;18170000;14;D3;Lajang;Wirausaha;Kesehatan;K32;Baik;Layak
CUST316;48;5470000;4270000;10;S1;Lajang;Freelancer;Modal Usaha;K18;Baik;Tidak Layak
CUST317;52;4030000;11510000;12;;Menikah;Freelancer;Kesehatan;K15;Baik;Layak
CUST318;50;6620000;6230000;0;SMA;Cerai;Wirausaha;Konsumsi;K40;Baik;Layak
CUST319;38;7170000;9680000;16;S2;Cerai;Karyawan;Modal Usaha;K73;Baik;Layak
CUST320;49;10280000;11640000;5;S1;Menikah;Karyawan;Renovasi Rumah;K74;Baik;Layak
CUST321;40;1920000;11610000;3;S2;Lajang;Karyawan;Konsumsi;K06;Baik;Tidak Layak
CUST322;50;11590000;12110000;19;S1;Cerai;Freelancer;Kesehatan;K63;Buruk;Layak
CUST323;20;6530000;18070000;15;Tidak Sekolah;Lajang;PNS;Konsumsi;K67;Buruk;Layak
CUST324;35;5720000;12270000;14;D3;Menikah;Freelancer;Modal Usaha;K11;Buruk;Tidak Layak
CUST325;42;3960000;8780000;14;Tidak Sekolah;Lajang;;Pendidikan;K43;Baik;Layak
CUST326;59;2040000;14820000;5;S1;Cerai;Wirausaha;Pendidikan;K17;Baik;Layak
CUST327;48;9470000;15950000;14;D3;Cerai;Lainnya;Kesehatan;K04;Baik;Tidak Layak
CUST328;20;7220000;3860000;13;SMA;Lajang;PNS;Kesehatan;K63;Baik;Tidak Layak
CUST329;57;3130000;12990000;10;SMA;Menikah;Karyawan;Pendidikan;K68;Baik;Layak
CUST330;41;3110000;13510000;6;S2;Lajang;Freelancer;Kesehatan;K41;Baik;Layak
CUST331;49;5990000;8510000;8;S1;Menikah;Wirausaha;Konsumsi;K05;Baik;Layak
CUST332;39;12010000;16880000;15;S1;Lajang;Karyawan;Renovasi Rumah;K32;Buruk;Layak
CUST333;40;6220000;;4;SMA;Cerai;Wirausaha;Renovasi Rumah;K70;Baik;Layak
CUST334;19;2490000;10630000;19;Tidak Sekolah;Menikah;Lainnya;Konsumsi;K35;Baik;Layak
CUST335;44;6260000;9130000;9;D3;Menikah;Freelancer;Renovasi Rumah;K22;Baik;Layak
CUST336;59;6180000;10080000;17;;Menikah;Freelancer;Modal Usaha;K65;Buruk;Layak
CUST337;19;-1090000;4520000;2;Tidak Sekolah;Cerai;Lainnya;Konsumsi;K22;Baik;Layak
CUST338;43;6840000;2800000;12;SMA;Lajang;Freelancer;Kesehatan;K11;Buruk;Layak
CUST339;34;6310000;17970000;10;SMA;Cerai;PNS;Konsumsi;K77;Buruk;Tidak Layak
CUST340;57;9090000;5770000;16;SMA;Menikah;Wirausaha;Pendidikan;K03;Baik;Tidak Layak
CUST341;50;12550000;5040000;12;S2;Lajang;Karyawan;Kesehatan;K09;Baik;Layak
CUST342;26;10380000;-770000;5;Tidak Sekolah;Cerai;Lainnya;Pendidikan;K60;Baik;Layak
CUST343;56;6190000;6810000;16;S1;Menikah;PNS;Kesehatan;K76;Baik;Layak
CUST344;46;3680000;;12;D3;Menikah;Karyawan;Renovasi Rumah;K14;Baik;Layak
CUST345;59;14720000;;18;S2;Cerai;Karyawan;Konsumsi;K18;Baik;Layak
CUST346;43;7180000;15050000;18;S1;Cerai;Lainnya;Modal Usaha;K73;Buruk;Layak
CUST347;52;7040000;6560000;9;Tidak Sekolah;Cerai;PNS;Kesehatan;K23;Buruk;Layak
CUST348;42;6930000;21260000;2;SMA;Menikah;Karyawan;Kesehatan;K74;Baik;Tidak Layak
CUST349;41;7590000;14910000;13;Tidak Sekolah;Cerai;Karyawan;Pendidikan;K47;Baik;Layak
CUST350;30;6570000;8380000;18;D3;Menikah;PNS;Renovasi Rumah;K69;Baik;Layak
CUST351;24;5280000;-2500000;4;S2;Cerai;Freelancer;Pendidikan;K47;Baik;Tidak Layak
CUST352;53;5360000;21450000;4;S2;Menikah;Karyawan;Pendidikan;K30;Baik;Layak
CUST353;37;6900000;3050000;19;D3;Menikah;Wirausaha;Renovasi Rumah;K25;Baik;Layak
CUST354;18;5370000;1770000;16;S1;Lajang;PNS;Modal Usaha;K28;Baik;Layak
CUST355;25;4860000;15110000;9;S1;Cerai;Karyawan;Pendidikan;K25;Baik;Layak
CUST356;33;7320000;22200000;4;S2;Cerai;Lainnya;Pendidikan;K74;Buruk;Tidak Layak
CUST357;31;6240000;16920000;3;S2;Menikah;Wirausaha;Kesehatan;K78;Baik;Layak
CUST358;29;11510000;12820000;5;;Menikah;Karyawan;Renovasi Rumah;K58;Baik;Layak
CUST359;40;-950000;12970000;3;S1;Menikah;Wirausaha;Konsumsi;K41;Baik;Layak
CUST360;32;10270000;14270000;6;D3;Lajang;Wirausaha;Modal Usaha;K25;Baik;Layak
CUST361;45;10740000;13790000;6;S1;Lajang;Freelancer;Modal Usaha;K78;Baik;Tidak Layak
CUST362;51;780000;11410000;17;SMA;Menikah;Wirausaha;Renovasi Rumah;K48;Baik;Tidak Layak
CUST363;19;5970000;10520000;2;S2;Cerai;Freelancer;Kesehatan;K10;Baik;Layak
CUST364;49;;9690000;0;S2;Cerai;PNS;Kesehatan;K75;Baik;Layak
CUST365;40;2780000;6230000;3;SMA;Lajang;Freelancer;Renovasi Rumah;K11;Baik;Layak
CUST366;39;4670000;8600000;5;D3;Lajang;Lainnya;Kesehatan;K21;Baik;Tidak Layak
CUST367;42;;1540000;8;;Menikah;Karyawan;Modal Usaha;K45;Baik;Layak
CUST368;39;12260000;9510000;13;Tidak Sekolah;Cerai;PNS;Modal Usaha;K07;Buruk;Layak
CUST369;39;9810000;5060000;11;S2;Menikah;PNS;Konsumsi;K64;Baik;Layak
CUST370;59;10810000;4480000;19;Tidak Sekolah;Lajang;Lainnya;Renovasi Rumah;K64;Buruk;Layak
CUST371;23;9170000;10900000;3;SMA;Cerai;Freelancer;Pendidikan;K02;Baik;Layak
CUST372;32;3610000;16960000;11;SMA;Cerai;Karyawan;Pendidikan;K76;Buruk;Layak
CUST373;54;5430000;14590000;9;S2;Lajang;Freelancer;Konsumsi;K42;Baik;Layak
CUST374;50;8470000;2150000;6;S1;Menikah;Wirausaha;Konsumsi;K54;Baik;Layak
CUST375;25;3330000;5050000;2;Tidak Sekolah;Menikah;Freelancer;Kesehatan;K75;Baik;Layak
CUST376;22;9140000;14700000;13;D3;Cerai;PNS;Konsumsi;K16;Baik;Tidak Layak
CUST377;56;;5090000;9;S2;Lajang;Karyawan;Konsumsi;K18;Baik;Layak
CUST378;21;5880000;8880000;15;D3;Cerai;Freelancer;Pendidikan;K59;Baik;Layak
CUST379;23;9130000;12750000;15;S2;Lajang;Karyawan;Kesehatan;K16;Baik;Layak
CUST380;49;8330000;5160000;9;S1;Menikah;Karyawan;Konsumsi;K06;Baik;Layak
CUST381;47;5920000;10530000;12;S1;Lajang;Wirausaha;Konsumsi;K57;Baik;Layak
CUST382;52;10480000;3330000;5;S1;Menikah;;Kesehatan;K47;Baik;Tidak Layak
CUST383;57;3760000;6990000;11;S1;Lajang;PNS;Renovasi Rumah;K48;Baik;Layak
CUST384;33;8850000;11600000;8;;Cerai;Lainnya;Kesehatan;K42;Baik;Tidak Layak
CUST385;30;8780000;2040000;12;SMA;Menikah;Karyawan;Pendidikan;K76;Baik;Layak
CUST386;59;6070000;12200000;3;Tidak Sekolah;Cerai;;Renovasi Rumah;K60;Buruk;Layak
CUST387;47;7980000;;10;D3;Cerai;PNS;Modal Usaha;K77;Baik;Layak
CUST388;36;3250000;12760000;19;S2;Menikah;Karyawan;Kesehatan;K04;Baik;Layak
CUST389;34;9770000;11120000;17;S2;Menikah;Karyawan;Pendidikan;K02;Buruk;Tidak Layak
CUST390;36;6450000;16820000;10;SMA;Cerai;Lainnya;Renovasi Rumah;K59;Baik;Tidak Layak
CUST391;45;5430000;10630000;3;S2;Cerai;Freelancer;Kesehatan;K27;Baik;Tidak Layak
CUST392;43;10150000;7850000;17;SMA;Cerai;Wirausaha;Konsumsi;K27;Baik;Tidak Layak
CUST393;54;4890000;10610000;0;Tidak Sekolah;Cerai;Freelancer;Kesehatan;K79;Baik;Tidak Layak
CUST394;43;2770000;12720000;6;;Menikah;Lainnya;Modal Usaha;K72;Baik;Layak
CUST395;40;2330000;10240000;5;Tidak Sekolah;Menikah;Wirausaha;Kesehatan;K07;Baik;Layak
CUST396;26;8820000;10200000;14;S1;Cerai;Freelancer;Renovasi Rumah;K63;Baik;Layak
CUST397;29;3160000;6490000;17;S1;Lajang;Wirausaha;Renovasi Rumah;K46;Buruk;Layak
CUST398;18;;6690000;10;S1;Lajang;Karyawan;Kesehatan;K63;Baik;Tidak Layak
CUST399;18;750000;2990000;19;Tidak Sekolah;Menikah;Freelancer;Renovasi Rumah;K12;Baik;Layak
CUST400;51;34929789;63957347;14;S2;Cerai;Wirausaha;Konsumsi;K13;Baik;Layak
CUST401;49;7630000;3780000;15;D3;Cerai;Wirausaha;Kesehatan;K43;Baik;Layak
CUST402;42;6710000;6540000;6;S1;Menikah;Wirausaha;Konsumsi;K17;Baik;Layak
CUST403;57;5370000;;9;S1;Lajang;Freelancer;Konsumsi;K63;Baik;Layak
CUST404;18;;14470000;11;S1;Lajang;PNS;Pendidikan;K36;Buruk;Layak
CUST405;33;6890000;8530000;13;D3;Lajang;Freelancer;Kesehatan;K08;Buruk;Layak
CUST406;56;10310000;16240000;4;S1;Menikah;;Renovasi Rumah;K69;Baik;Layak
CUST407;22;7340000;6630000;17;D3;Lajang;Freelancer;Konsumsi;K36;Baik;Layak
CUST408;39;7450000;11390000;4;S1;Menikah;Wirausaha;Pendidikan;K28;Baik;Layak
CUST409;46;5910000;5820000;2;Tidak Sekolah;Menikah;Karyawan;Kesehatan;K47;Baik;Layak
CUST410;20;6830000;20730000;4;Tidak Sekolah;Cerai;Freelancer;Kesehatan;K76;Baik;Layak
CUST411;29;;4060000;16;D3;Lajang;Freelancer;Modal Usaha;K30;Baik;Layak
CUST412;43;1870000;11550000;18;Tidak Sekolah;Menikah;Wirausaha;Modal Usaha;K23;Baik;Layak
CUST413;33;2960000;13170000;18;D3;Lajang;Karyawan;Konsumsi;K16;Baik;Layak
CUST414;54;9230000;12070000;11;Tidak Sekolah;Lajang;Karyawan;Modal Usaha;K14;Buruk;Layak
CUST415;39;7510000;9070000;8;Tidak Sekolah;Cerai;Lainnya;Konsumsi;K74;Baik;Layak
CUST416;46;6450000;9350000;0;D3;Lajang;Freelancer;Renovasi Rumah;K71;Baik;Layak
CUST417;31;7060000;10220000;17;S2;Cerai;Karyawan;Konsumsi;K52;Baik;Layak
CUST418;45;8040000;9260000;3;Tidak Sekolah;Menikah;Karyawan;Modal Usaha;K37;Baik;Tidak Layak
CUST419;22;5380000;14820000;9;S1;Lajang;;Renovasi Rumah;K29;Baik;Layak
CUST420;47;4670000;21050000;6;;Menikah;PNS;Modal Usaha;K67;Baik;Tidak Layak
CUST421;22;7590000;7210000;0;;Lajang;Karyawan;Konsumsi;K15;Baik;Layak
CUST422;29;4060000;3150000;16;S2;Menikah;Lainnya;Pendidikan;K47;Baik;Layak
CUST423;33;8220000;9560000;1;SMA;Lajang;Karyawan;Kesehatan;K46;Baik;Layak
CUST424;43;1890000;22900000;10;SMA;Lajang;Wirausaha;Modal Usaha;K52;Baik;Layak
CUST425;43;10090000;5980000;8;Tidak Sekolah;Lajang;Freelancer;Konsumsi;K19;Baik;Layak
CUST426;38;8420000;18200000;6;Tidak Sekolah;Lajang;Lainnya;Renovasi Rumah;K77;Buruk;Layak
CUST427;56;7770000;;16;S1;Lajang;Wirausaha;Modal Usaha;K21;Baik;Layak
CUST428;53;9950000;7230000;16;;Lajang;Lainnya;Modal Usaha;K64;Baik;Layak
CUST429;50;12000000;12840000;1;SMA;Lajang;Wirausaha;Kesehatan;K37;Baik;Layak
CUST430;47;;18140000;5;Tidak Sekolah;Lajang;Freelancer;Konsumsi;K27;Baik;Layak
CUST431;54;1480000;8100000;13;S2;Lajang;Freelancer;Pendidikan;K55;Baik;Layak
CUST432;40;3160000;8980000;5;Tidak Sekolah;Menikah;PNS;Renovasi Rumah;K29;Baik;Layak
CUST433;27;5130000;7090000;1;Tidak Sekolah;Cerai;Wirausaha;Konsumsi;K20;Baik;Tidak Layak
CUST434;22;7080000;4930000;0;SMA;Lajang;PNS;Renovasi Rumah;K25;Buruk;Tidak Layak
CUST435;53;8550000;6750000;9;SMA;Cerai;Wirausaha;Modal Usaha;K70;Baik;Tidak Layak
CUST436;51;4820000;;4;Tidak Sekolah;Lajang;PNS;Kesehatan;K63;Baik;Layak
CUST437;48;7560000;10170000;1;D3;Lajang;Freelancer;Kesehatan;K36;Baik;Tidak Layak
CUST438;27;4730000;6150000;15;Tidak Sekolah;Menikah;Lainnya;Pendidikan;K02;Baik;Tidak Layak
CUST439;36;5170000;11170000;1;Tidak Sekolah;Menikah;PNS;Kesehatan;K22;Baik;Layak
CUST440;49;2780000;2220000;9;S1;Cerai;Wirausaha;Modal Usaha;K16;Baik;Layak
CUST441;18;4230000;11650000;1;S1;Menikah;Wirausaha;Pendidikan;K18;Baik;Tidak Layak
CUST442;22;2940000;14170000;15;S1;Menikah;Freelancer;Konsumsi;K69;Baik;Layak
CUST443;21;4070000;30000;15;D3;Cerai;Wirausaha;Kesehatan;K54;Baik;Layak
CUST444;33;10160000;11870000;18;D3;Menikah;Karyawan;Pendidikan;K30;Baik;Layak
CUST445;41;4150000;16140000;6;Tidak Sekolah;Lajang;Lainnya;Modal Usaha;K45;Baik;Layak
CUST446;33;14900000;;11;S1;Cerai;PNS;Renovasi Rumah;K19;Baik;Tidak Layak
CUST447;19;8480000;18360000;14;D3;Cerai;Lainnya;Renovasi Rumah;K34;Buruk;Layak
CUST448;45;7550000;12100000;7;SMA;Lajang;Freelancer;Modal Usaha;K13;Baik;Layak
CUST449;49;4420000;6470000;5;Tidak Sekolah;Menikah;PNS;Modal Usaha;K43;Baik;Layak
CUST450;44;9100000;9720000;9;;Cerai;PNS;Renovasi Rumah;K62;Baik;Layak
CUST451;37;5270000;12790000;2;Tidak Sekolah;Cerai;Karyawan;Pendidikan;K22;Baik;Layak
CUST452;41;7370000;10380000;18;S2;Lajang;Freelancer;Renovasi Rumah;K52;Baik;Layak
CUST453;29;14680000;12690000;16;S1;Lajang;Wirausaha;Modal Usaha;K52;Buruk;Tidak Layak
CUST454;52;6710000;5400000;6;S2;Menikah;Karyawan;Kesehatan;K36;Baik;Layak
CUST455;50;10450000;10850000;19;S1;Cerai;;Konsumsi;K73;Baik;Layak
CUST456;50;4890000;;3;SMA;Menikah;Lainnya;Kesehatan;K19;Baik;Layak
CUST457;54;6900000;9440000;13;S2;Menikah;Lainnya;Kesehatan;K38;Baik;Layak
CUST458;29;12310000;5480000;19;Tidak Sekolah;Lajang;Lainnya;Modal Usaha;K70;Baik;Tidak Layak
CUST459;20;5120000;6320000;14;S1;Cerai;Karyawan;Renovasi Rumah;K79;Baik;Tidak Layak
CUST460;18;12440000;16180000;7;Tidak Sekolah;Cerai;Wirausaha;Pendidikan;K57;Baik;Tidak Layak
CUST461;50;9120000;15460000;14;D3;Cerai;PNS;Kesehatan;K20;Baik;Layak
CUST462;57;5310000;13050000;19;S1;Lajang;Lainnya;Renovasi Rumah;K09;Baik;Layak
CUST463;27;;4540000;13;S2;Lajang;Wirausaha;Pendidikan;K32;Baik;Layak
CUST464;46;34929789;63957347;8;S1;Lajang;Freelancer;Kesehatan;K04;Baik;Layak
CUST465;30;8870000;;7;Tidak Sekolah;Lajang;Lainnya;Pendidikan;K50;Baik;Tidak Layak
CUST466;29;2290000;10710000;16;SMA;Lajang;PNS;Renovasi Rumah;K05;Baik;Tidak Layak
CUST467;48;34929789;63957347;1;S1;Cerai;Freelancer;Konsumsi;K20;Baik;Tidak Layak
CUST468;19;6260000;11970000;2;S2;Menikah;Freelancer;Renovasi Rumah;K75;Baik;Tidak Layak
CUST469;52;6780000;10960000;7;D3;Cerai;;Modal Usaha;K37;Baik;Tidak Layak
CUST470;40;8860000;8450000;11;SMA;Menikah;Lainnya;Pendidikan;K22;Baik;Layak
CUST471;34;7530000;10670000;0;D3;Lajang;Karyawan;Konsumsi;K58;Baik;Layak
CUST472;43;2990000;9240000;9;S1;Menikah;PNS;Pendidikan;K68;Baik;Layak
CUST473;25;8140000;13540000;19;Tidak Sekolah;Cerai;PNS;Pendidikan;K44;Buruk;Layak
CUST474;46;8830000;14780000;2;Tidak Sekolah;Cerai;PNS;Kesehatan;K34;Baik;Layak
CUST475;43;8680000;6070000;5;S2;Menikah;Freelancer;Modal Usaha;K77;Baik;Layak
CUST476;27;10240000;3340000;6;Tidak Sekolah;Lajang;Wirausaha;Pendidikan;K42;Baik;Tidak Layak
CUST477;43;9500000;820000;19;SMA;Lajang;Karyawan;Renovasi Rumah;K09;Baik;Layak
CUST478;51;8380000;12540000;17;Tidak Sekolah;Cerai;Lainnya;Renovasi Rumah;K07;Baik;Tidak Layak
CUST479;58;6790000;4480000;10;S2;Menikah;Lainnya;Kesehatan;K68;Baik;Tidak Layak
CUST480;24;2020000;-760000;18;S1;Lajang;Wirausaha;Modal Usaha;K19;Baik;Layak
CUST481;21;8290000;11940000;4;S1;Lajang;PNS;Modal Usaha;K31;Baik;Layak
CUST482;28;34929789;63957347;18;Tidak Sekolah;Cerai;Karyawan;Renovasi Rumah;K35;Baik;Layak
CUST483;46;7810000;9970000;10;D3;Lajang;Lainnya;Konsumsi;K57;Baik;Tidak Layak
CUST484;53;3170000;;11;S1;Menikah;Lainnya;Kesehatan;K61;Baik;Tidak Layak
CUST485;42;3760000;10410000;9;Tidak Sekolah;Cerai;PNS;Kesehatan;K31;Baik;Tidak Layak
CUST486;38;10160000;9510000;7;S2;Cerai;Wirausaha;Renovasi Rumah;K53;Buruk;Layak
CUST487;53;6880000;14600000;8;Tidak Sekolah;Menikah;Karyawan;Renovasi Rumah;K32;Baik;Layak
CUST488;27;9040000;8550000;3;S1;Cerai;Wirausaha;Konsumsi;K66;Baik;Layak
CUST489;54;7080000;11340000;4;S2;Lajang;Wirausaha;Konsumsi;K59;Baik;Tidak Layak
CUST490;26;7090000;11610000;7;Tidak Sekolah;Lajang;Karyawan;Modal Usaha;K10;Baik;Layak
CUST491;41;9810000;6660000;8;SMA;Menikah;Karyawan;Kesehatan;K02;Baik;Layak
CUST492;52;5450000;14960000;14;S2;Lajang;Lainnya;Kesehatan;K66;Baik;Layak
CUST493;52;7290000;9130000;14;SMA;Menikah;Lainnya;Renovasi Rumah;K60;Baik;Layak
CUST494;53;5610000;6220000;15;D3;Menikah;Karyawan;Modal Usaha;K17;Baik;Layak
CUST495;35;5700000;12680000;13;S2;Lajang;Freelancer;Kesehatan;K16;Baik;Layak
CUST496;56;6070000;5510000;7;SMA;Menikah;Lainnya;Modal Usaha;K16;Buruk;Layak
CUST497;49;7670000;10140000;17;S1;Lajang;Freelancer;Modal Usaha;K46;Baik;Layak
CUST498;41;5560000;9950000;9;S1;Cerai;Karyawan;Renovasi Rumah;K39;Baik;Tidak Layak
CUST499;40;10770000;15430000;19;;Cerai;Lainnya;Modal Usaha;K31;Baik;Tidak Layak
CUST500;49;34929789;63957347;5;S2;Menikah;Wirausaha;Konsumsi;K01;Baik;Layak
